USER_ID,ITEM_ID,EVENT_TYPE,TIMESTAMP
311,8002,buy,976138321
184,2336,click,976138026
451,6107,click,978465686
23,685,view,975693028
454,2845,view,988139114
372,8673,click,985627023
95,8490,click,976138733
204,8471,view,976138615
413,9947,view,976124761
533,2036,click,975691905
94,6718,click,978469358
194,6195,buy,978467836
452,8523,click,1054568261
473,2994,view,975692577
107,4786,click,976120241
569,6849,click,1020369071
461,6617,view,975692824
184,5465,view,978469623
74,8305,view,976121187
355,7781,view,975691843
30,4837,buy,985625074
565,8205,buy,1054569630
301,3725,click,1246852276
166,8601,view,975692736
520,9641,view,979163436
405,8973,view,979163780
455,1526,click,976121187
527,6218,click,985626994
561,1977,click,1079984171
316,4632,view,979163846
168,7754,view,976121412
45,6419,view,976139804
461,4599,buy,1198509976
304,2432,buy,1046792281
609,6765,view,976120999
170,6332,buy,1068837113
494,784,click,1246852316
319,1564,click,994188054
171,8438,view,1020191538
50,8804,buy,980531871
508,4557,buy,978467717
413,413,buy,980531690
252,4172,view,976121241
211,1588,view,975692044
491,8959,view,976121431
84,9402,click,1054568451
445,5152,click,979163834
315,9304,click,985626839
173,5809,view,976120587
178,293,buy,978469157
589,2889,view,976120215
344,615,view,978647508
248,96,view,976121266
362,4029,buy,1246852268
199,8478,view,976121389
563,8556,view,978465766
403,5787,buy,976120906
511,662,view,978559499
232,4165,buy,975692114
334,3490,click,976121109
292,8,view,975692708
584,7961,click,978622593
132,7922,view,1054568461
341,6239,view,980536052
32,2354,click,985626627
358,9330,view,978470103
563,2172,click,980531653
154,1626,view,984417045
539,8380,view,1054568632
492,6482,click,1016470252
335,568,buy,1054569393
535,3933,view,1079984111
502,536,buy,976120215
504,8271,view,976139738
251,91,click,976120173
481,84,view,975692634
284,8467,view,976121165
41,7140,click,976120173
369,2409,click,978471262
9,6921,view,976138374
455,7834,click,1054569073
468,306,click,975691588
279,8504,click,976139271
333,2978,click,976138615
489,4047,click,991141864
235,7994,view,985625157
432,6446,view,978468441
363,7633,view,978467717
419,8752,view,980534675
209,1144,buy,976138558
273,3935,click,976124646
440,1331,view,976120462
64,3638,view,1079984124
190,9741,view,985625074
232,9733,view,976138026
525,3600,buy,978559720
336,5360,buy,975692736
64,307,buy,975692602
341,9317,click,1048089669
161,2557,view,975692479
503,3791,view,985626793
275,3128,buy,975692602
148,838,view,975692259
237,3259,buy,984416988
560,883,buy,975692661
322,8922,view,1054569125
519,8860,view,976140025
401,7597,view,978465866
518,7145,view,978465723
76,5965,view,976138026
549,3132,click,976138069
39,1497,buy,1079984612
73,1560,click,980535490
183,8078,view,1014821827
334,7378,click,979163941
385,8462,view,976120215
478,9891,click,978468053
110,7241,buy,976138558
385,6491,click,985625074
177,3075,buy,975692782
266,5129,view,975692940
60,9,view,975692940
534,4418,click,975691939
85,5132,view,975691843
592,5600,click,976138026
564,195,view,975691813
127,607,view,1048089677
279,7262,view,1020369989
500,5529,view,1079984713
319,700,view,984417021
115,1053,view,985624979
76,4057,buy,979163363
313,3540,view,976138271
264,1565,buy,985626724
77,817,click,976138444
65,2885,view,976138026
248,4377,view,975691905
198,7443,buy,976138069
240,2982,view,997199552
6,8818,view,991141834
574,7310,view,1054569529
436,3940,buy,1002140012
45,74,click,1014821744
161,1536,view,978559568
126,4967,view,978559764
457,4757,click,1054568650
566,4637,click,976139017
471,9930,click,976120215
353,9014,view,1079984164
478,7501,view,980531310
536,5880,buy,1054569013
221,2589,click,978619068
356,6178,view,978471458
15,3839,click,1048089673
575,5197,view,1079984377
81,8601,view,1066059085
268,9688,click,975691533
610,249,click,975691402
170,8492,view,975691635
252,2076,buy,975691429
575,4272,view,1054568525
52,9822,click,975691508
46,569,view,1068837458
304,8082,click,1054569081
114,4304,buy,979164787
13,175,view,975691456
245,4417,buy,978469455
402,225,click,976120531
378,2219,click,978470524
261,4838,buy,1002139988
44,2120,view,975691456
465,154,view,975691564
576,180,view,1054568271
245,1470,view,1016470187
184,6401,buy,980535005
324,6179,buy,975692577
265,6906,view,975691402
508,3001,buy,1079984185
483,6678,click,975691429
212,4062,buy,975692683
311,2074,buy,1020369277
232,2184,view,1005142717
552,1774,view,1014821608
173,4371,view,1079984450
429,8638,view,1007574440
594,1131,buy,1034954860
552,2843,view,994692544
292,2268,view,979163988
369,6725,view,979164576
597,9163,buy,978647266
142,219,buy,979163671
603,8952,buy,979164215
218,5794,view,1020369846
496,4355,view,985631620
506,4613,buy,1020369706
573,8053,view,1054568289
316,5888,click,1026309594
273,123,buy,1020368596
21,4834,view,1010510803
470,527,view,1014821704
129,1169,view,1014821704
280,744,click,1016470233
70,1855,view,1022614484
163,815,buy,1028053798
100,1136,view,1050511161
161,4327,buy,1050510765
478,8642,buy,1092252434
155,8496,view,1028746673
76,1258,buy,1014821894
583,2137,view,1050510932
536,8220,view,1050510833
378,7406,click,1020369343
333,5152,click,1020369571
563,52,click,1014821725
194,2846,click,1028746653
243,4469,view,1050510437
487,8218,view,1028746450
256,1789,buy,1014821725
152,421,buy,1014821630
91,1531,buy,1029873895
373,6658,view,1021307497
326,6903,click,1033419058
302,4572,view,1022614456
295,6542,view,1054569231
415,9872,click,1054568438
220,40,buy,1034954094
276,4930,view,1031763286
377,2016,view,1023119834
79,5123,buy,1198509989
588,5128,view,1040669951
320,8182,view,1054568482
286,6353,click,1054569150
48,2638,view,1014821894
231,3975,click,1028746714
187,773,buy,1068837599
334,8828,view,1054569123
357,1162,view,1026309749
576,9409,buy,1029430932
103,4226,view,1034954133
559,2576,click,1044636568
28,464,view,1050511139
273,1575,click,1028746419
229,2423,view,1034954746
26,3458,view,1054568445
89,8350,view,1026822457
301,1782,buy,1074091483
571,6062,view,1046102334
473,9449,view,1028746732
259,9004,view,1136400440
105,2301,view,1014821780
116,9178,view,1040670025
575,4700,click,1044030950
373,322,view,1154534625
19,6525,view,1034954166
386,1020,click,1101316592
78,8700,buy,1050509792
453,2576,click,1101506959
156,8357,buy,1066059364
153,8871,click,1054568537
205,3482,view,1049300614
47,3121,buy,1050510491
249,8776,view,1102366895
74,7115,buy,1029873895
18,5742,buy,1069088466
79,5113,click,1054569296
345,527,buy,1046102295
609,8970,buy,1092252167
165,9103,view,1050510814
4,1300,click,1052234590
556,1493,view,1050510814
276,6495,view,1057599241
584,3444,click,1050511034
332,7495,click,1054568424
12,7988,view,1071523928
531,27,view,1055953844
79,6502,view,1050510241
396,9169,click,1057599283
7,607,view,1052856404
600,5752,click,1054568089
235,1836,view,1052234857
304,456,view,1087476689
86,6046,view,1197909801
99,4064,click,1088172659
329,9845,view,1066059102
349,7553,click,1054568854
204,1243,view,1074527804
232,1260,click,1065015924
566,979,click,1071523192
232,323,view,1066059244
304,3948,view,1211229734
239,3812,view,1071523172
83,1020,click,1092077421
313,7017,view,1050510205
132,8899,click,1079983926
131,7566,view,1054568382
286,1217,view,1054568322
291,7193,buy,1103647769
520,9093,view,1110812077
132,5105,view,1079983949
86,3151,buy,1056387066
464,3142,view,1098299073
593,2708,click,1068836891
607,5239,view,1083091556
37,8396,view,1104773732
161,8165,click,1087924427
271,5840,buy,1136400454
134,5894,view,1101747359
290,8079,buy,1138806887
556,457,view,1182171749
42,1450,view,1214243820
231,5074,view,1085424780
30,9762,view,1204562370
296,4256,view,1088521360
181,8500,view,1097509773
437,9321,buy,1101506981
542,5118,view,1115660662
131,4753,view,1091633972
492,5418,view,1108393065
96,2174,buy,1090941535
85,6533,view,1084283513
17,9740,view,1183337342
113,3747,view,1104171240
368,4898,click,1127163773
381,8368,click,1102691123
55,2186,view,1087924449
288,4710,click,1086966493
479,7179,view,1095780637
201,751,view,1086899814
358,9299,view,1236522576
374,4736,view,1073671327
570,6271,click,1088521385
372,5665,view,1093359956
166,3868,view,1087476674
321,4079,view,1094650598
223,9754,view,1187798897
327,1478,click,1132939263
145,1058,view,1101506938
590,9353,buy,1095104471
561,603,view,1092077405
163,5318,click,1110812056
403,1854,click,1101316628
193,5544,view,1107814657
428,7363,buy,1100195009
170,7287,buy,1103214524
392,913,view,1085424808
250,8554,view,1104171257
398,2935,view,1101747337
217,6905,buy,1194376455
191,302,view,1101747313
129,3022,click,1124723636
296,5218,buy,1238158392
286,2637,view,1104171272
94,6216,view,1104773679
89,7146,click,1118675330
190,175,view,1122298270
382,318,click,1109001325
152,932,view,1198509833
567,8136,view,1118675354
602,4446,view,1130178702
441,9657,click,1198509808
415,2279,buy,1116602428
85,6414,click,1095780713
347,2722,view,1095780696
357,3204,click,1136924320
348,3979,view,1119981617
413,1989,view,1113925742
58,6452,view,1210006352
541,4158,view,1112209455
101,4599,buy,1136995014
178,4235,view,1123159235
106,6410,buy,1137689173
238,4124,click,1135350163
198,1754,buy,1246165131
259,1199,click,1121718570
478,455,view,1136924336
302,7243,view,1125518146
135,2428,click,1128356997
393,6986,view,1126184296
98,687,buy,1211228921
74,3201,view,1123159400
284,658,view,1145379381
89,603,click,1127163631
607,4484,buy,1138215398
337,6703,buy,1130178686
121,5856,view,1145817456
191,3184,view,1135789548
106,21,buy,1138806890
418,9287,click,1143473710
320,3619,view,1118064198
560,3326,click,1180444314
19,8039,view,1145817438
348,1948,click,1147093480
354,4418,buy,1136400476
594,9423,click,1174395858
373,3888,view,1184613878
414,4131,view,1185800020
390,1966,buy,1209043794
110,1000,view,1141741451
162,4267,click,1141741436
549,6607,click,1194376423
393,1027,view,1144954113
347,8051,click,1216994285
467,1291,view,1150988065
157,82,view,1144089945
65,502,view,1213284360
319,9239,view,1166454178
575,9700,click,1150988041
137,2184,view,1146574961
356,1437,view,1213621039
95,21,click,1157408700
457,5591,view,1240194978
116,8510,view,1147784628
106,2923,buy,1132609139
339,7450,view,1151949849
305,9596,view,1158263085
274,3006,click,1152563720
77,7909,buy,1163515142
430,2152,view,1177950925
176,2728,buy,1161012573
191,3054,view,1199974982
283,8994,view,1155584865
392,6222,buy,1203956956
495,8471,buy,1173363655
53,4753,click,1203019525
298,66,view,1176124657
143,9474,buy,1246851938
181,1592,view,1167845687
398,9171,click,1172757934
121,5856,click,1178647418
7,717,buy,1198510010
451,548,buy,1176814249
32,7930,click,1182171727
542,4352,click,1259681375
196,9364,click,1179763054
215,2305,view,1186404795
55,6062,buy,1241964384
353,7879,buy,1173363674
45,6795,view,1220235727
265,8411,view,1173804743
36,7892,buy,1179157905
72,5896,view,1183337373
446,8498,buy,1188915341
188,3657,view,1184613848
575,3899,view,1198509870
35,5002,view,1251132978
309,961,click,1205335664
328,1773,view,1182171733
170,8034,view,1242603006
191,7395,click,1200677596
281,3734,view,1187798858
254,1870,buy,1207832736
520,7602,view,1238332688
461,137,view,1217183960
513,3931,click,1256658049
428,4537,view,1234107440
479,3964,click,1225133332
23,1518,view,1216220492
203,5335,buy,1265732622
277,969,view,1231857010
512,5717,buy,1225980211
394,7778,view,1249477171
538,3578,view,1256658068
516,5799,click,1262106654
527,8049,click,1251831094
137,5670,view,1230312815
51,3316,click,1251831068
226,4528,click,1230907029
459,5489,view,1237313392
564,4071,buy,1252589552
50,7343,view,1262706818
608,4630,buy,1262706789
365,1453,view,1262106666
200,5777,view,1262706801
405,8779,buy,1143424657
200,5572,view,1143424648
66,5264,click,1143424651
133,6707,click,1143424602
34,1126,view,1143424605
381,5138,click,1143424616
453,7722,buy,1143424596
270,9943,view,1143424660
40,424,view,1143424609
589,7946,buy,1143424573
475,155,view,1143424582
229,2880,view,1143424663
483,2951,view,1143424575
20,8074,view,1143424630
88,7398,buy,1143424633
441,4227,buy,1143424645
513,3787,buy,1143424639
360,3471,view,1143425008
354,2306,click,1143424970
559,6349,view,1143425037
290,2582,click,1143424995
423,649,view,1143425020
217,8498,view,1143425012
82,7174,buy,1143424982
476,3396,view,975031464
392,7576,click,974943069
84,9436,view,975032355
110,2251,view,974942930
255,4354,click,974942304
36,9847,buy,975031318
359,1518,view,975031748
240,1692,click,975030622
507,2273,click,974937943
268,6356,click,974942273
191,1426,view,974943091
604,3700,click,975030517
220,9228,view,974943209
12,1826,click,974938908
221,5230,view,975030699
165,4981,click,974939497
154,2354,view,975031374
242,3197,click,975032059
37,8202,view,974938193
64,5311,view,974942857
306,5010,view,974942694
41,1822,buy,974937901
548,5406,view,974943152
551,6016,view,974942446
576,4054,buy,975032287
134,6570,view,974942877
65,7237,view,974939475
415,7622,view,975032059
458,2923,click,974943172
607,1422,click,974942322
26,209,view,974942676
110,3888,view,974943132
419,5536,view,974939593
338,3010,click,974938725
382,9991,click,975032059
513,4979,click,974938371
164,1655,buy,975031129
75,6408,click,974939593
119,2995,click,975031939
568,288,view,974938393
366,4538,view,974942857
570,5659,view,974942992
172,3558,view,975030570
167,5998,view,974939520
293,2372,view,974939520
396,8155,click,974937901
606,1927,view,974942559
388,6311,click,975031095
23,7961,view,975030750
413,3358,click,974942209
139,2487,view,974938228
466,5112,click,975030622
187,1981,click,975030622
424,9119,click,975030699
393,2709,view,974938617
496,4010,view,974938064
145,581,click,974943209
237,1032,view,974938151
169,4389,buy,975030699
607,3129,view,974942446
539,2065,view,975031234
304,1233,click,975030570
128,613,click,974937918
102,5518,view,974938151
72,2248,click,974938036
52,2465,view,974938272
290,1437,buy,975031297
591,185,view,975030982
153,9943,view,974938836
448,2312,click,974938670
606,5816,view,974942093
25,8442,view,975032333
420,4051,view,974938303
564,1147,click,974938908
65,6546,click,974938253
81,4057,view,974937663
580,9430,click,974942787
110,1585,view,974943016
406,3387,click,974938169
479,3671,buy,975031393
410,6113,click,974942304
227,6908,click,974938908
15,6557,view,974938169
302,9199,click,974939571
423,3978,view,974939555
244,691,view,974942189
45,185,buy,974938796
289,9310,click,974938836
249,855,click,974938647
595,2801,view,975030982
152,6770,buy,974943029
109,128,view,974937663
34,2441,buy,974942120
504,795,buy,975031719
438,8146,view,974937901
12,5897,buy,974939475
99,8735,view,974938755
231,815,buy,974942346
390,6152,view,974937993
303,9767,view,974937974
495,9567,buy,974938560
274,2651,click,975030982
187,5637,view,975031129
303,6077,click,975031636
123,9038,view,975030982
398,603,click,974942189
433,4665,view,974942768
391,953,view,975031977
65,9905,click,974938755
175,3248,click,974937943
275,1265,click,975030896
37,3925,view,974942604
121,1045,view,974938908
35,9437,view,974938393
505,3182,click,975031939
353,2734,view,974942768
345,9584,buy,974942734
435,2962,click,974937732
469,3898,click,974938065
244,6533,view,975031375
211,4935,click,975031171
73,5541,view,974943016
222,6153,view,975030982
139,1898,click,975031354
577,7606,view,974942150
1,9040,buy,974942241
297,2059,buy,974942469
409,4792,click,974942658
218,7622,buy,974942902
501,6936,click,974943069
478,6544,buy,975032090
44,6153,view,975031439
525,3709,view,974942446
496,9168,buy,975031312
466,8038,click,974943091
390,2901,view,975031129
179,4475,view,974943091
319,6686,click,974943016
88,5190,buy,974943209
376,5871,view,975031977
285,6147,view,974938193
119,1679,view,974942420
100,7424,view,975031129
112,2108,view,974942952
248,7858,view,974938617
153,1067,click,974939593
138,7688,view,975030736
428,5190,view,974938617
531,6068,view,974938647
454,3929,click,975031147
369,7131,buy,975031439
437,2695,view,975031680
138,3328,buy,974938272
533,6034,click,975030896
276,689,view,974938796
545,4884,click,974942694
605,1187,view,974942604
323,7159,view,974942322
382,8608,view,974938814
295,5605,buy,974943209
334,1413,view,974939475
272,1075,view,975032333
109,9416,click,975031439
260,3046,click,975031464
381,3156,view,974938560
175,1212,view,974942150
342,9994,view,975031748
363,8791,buy,974938393
189,3971,view,974943069
572,766,view,974943111
266,8389,view,974938431
302,8829,click,974942395
141,7316,view,974939593
452,6607,view,974943111
366,1905,view,975032287
410,9528,view,975032250
526,26,buy,974942632
137,9148,view,974937732
543,8515,click,974943132
409,9411,buy,974938371
346,3134,view,975032234
66,6608,view,974937663
8,7364,view,974942632
160,4808,view,974942658
512,2730,view,974942420
492,3560,buy,975032355
451,7595,buy,974939536
276,7870,view,974939481
338,2486,view,974943133
83,1718,buy,974943133
535,64,view,974937732
333,2270,view,975032355
47,5946,view,975031719
310,3304,view,974938345
133,3430,buy,974938725
393,8560,view,974938253
598,9342,buy,975031636
387,3016,view,974938193
505,2662,buy,975032185
446,8035,view,974938211
9,8099,view,974938371
320,2017,view,975032315
375,1654,click,974942857
583,3051,buy,974938393
386,986,view,974942694
43,3575,click,975032218
347,7517,view,975030896
274,9370,buy,974942559
389,3345,click,974942713
138,9061,buy,975032200
114,2842,view,974938211
509,1133,view,974942857
154,5627,view,974942824
448,4813,view,974942075
503,3989,view,974942150
117,9147,view,974938617
208,3862,buy,974937974
274,2666,buy,974938560
289,437,click,974938193
262,4681,view,974938864
503,5448,click,974939555
287,1695,buy,974942658
80,9621,click,975032265
33,8359,view,974943016
329,7426,buy,974942273
394,1953,view,975031095
302,4326,view,974937867
233,4194,view,974938303
318,5076,view,975031333
28,3424,view,974938065
476,6006,click,974938065
188,5758,click,974939571
300,856,view,975031939
385,6045,buy,974938560
527,4398,view,974942150
60,6668,buy,975031375
601,3010,click,975032234
69,1226,view,974942446
11,8350,buy,975032333
412,4883,buy,974942632
165,8279,view,975031699
216,8335,click,975031589
154,5325,click,974942288
244,2069,view,974937850
501,6474,view,974942446
299,5838,view,974938131
346,3970,view,975032000
607,5788,view,975031354
71,9617,buy,974939536
253,4158,view,974942824
113,1364,view,974942322
71,1558,view,974937918
225,7861,view,975032027
210,1044,buy,974942787
274,9777,click,974938725
318,9873,view,974937732
5,450,view,975031171
205,356,click,974942658
138,6445,click,974942346
499,1328,click,975032040
482,6641,view,974938036
358,1650,buy,974938908
427,6371,view,974937974
333,51,view,974938151
221,616,buy,974943111
9,3859,view,974938036
354,679,view,974938755
48,9258,buy,1453051567
148,8319,view,1453051459
298,4187,view,1464337114
87,9784,click,1453051567
31,9248,click,1453051472
605,7882,view,1464337115
295,7496,buy,1453051470
316,6176,buy,1453051466
335,9526,buy,1453051531
67,5786,view,1453051469
162,7980,buy,1453051722
143,3222,click,1453051390
1,4189,buy,1453051715
190,6031,view,1453051725
388,1167,view,1453051462
478,8979,buy,1453051713
160,6206,buy,1453051395
293,5379,click,1453051463
580,2976,view,1453051431
306,8837,click,1453051464
502,7224,buy,1453051510
98,7313,buy,1453051415
372,3785,click,1453051506
13,1192,click,1453051402
409,3614,click,1453051397
42,8841,buy,1453051433
52,4056,view,1453051447
436,3184,view,1453051448
254,5896,view,1453051417
65,9809,click,1464369746
405,3079,buy,1464369772
71,8553,view,1219625000
467,3110,view,1219625069
555,9010,click,1442099069
549,32,view,1019516667
476,4784,view,1219625047
343,7737,click,1293563062
100,5971,click,1265679516
201,9491,view,1265680159
518,9830,click,1265680404
218,1645,click,1323631927
52,1449,buy,1219625030
388,877,view,1219625064
481,591,click,1293562503
587,3076,click,1039914974
212,5518,view,990062598
271,2521,buy,990062572
544,2484,view,1219625010
321,3869,view,990062537
85,3477,click,1219624965
61,5646,view,1219625213
433,429,click,1219625101
345,4268,view,1265680380
450,5134,click,990062537
199,1714,click,990062737
299,8627,view,1483193969
162,3643,view,990062464
471,7965,view,1265679711
488,5796,buy,973817117
444,5837,view,990062338
161,5198,view,1265680410
72,7108,click,973817006
514,5015,view,1219625188
397,7478,view,1265680476
64,622,view,1265680435
316,9943,buy,1265680373
547,8616,view,973817064
594,2832,view,1265680359
264,5877,view,1265680327
24,8998,view,1293562311
494,2278,click,1360446303
472,3633,view,1265680396
466,1474,buy,1265680418
513,6749,click,973817064
430,4987,view,990062712
600,5870,view,990062537
35,2950,view,1265680352
336,1889,view,1323632029
578,6615,view,1015375085
390,8067,buy,1357062188
588,5593,click,1265680002
51,6350,view,1293563056
424,2618,click,1015374438
510,7133,click,1265679891
56,3958,click,1262376613
410,2270,click,1360446298
541,4952,click,1332678645
411,6675,view,990062271
570,2955,view,1265680442
380,9368,view,1265679812
461,5609,click,1293562937
543,9493,click,1219625093
480,1725,buy,1265680094
71,6109,buy,1039914974
161,4386,click,1219625017
586,6321,view,973816970
19,3375,view,1265680175
168,2217,click,1039914974
348,8004,click,1265680466
309,8127,click,1015375085
48,7499,view,1265680114
235,6174,buy,1245511344
235,789,view,1265680385
225,3951,click,1265680013
41,142,view,1483193837
126,611,buy,1265680458
53,5965,view,1265679763
349,1385,buy,1323631984
546,1657,view,990062637
434,8723,click,990062271
200,6315,buy,990062625
245,4612,view,1293562991
601,7571,buy,973817006
574,2102,buy,990062737
226,254,buy,990062712
151,9199,view,1483193952
202,376,click,973817166
69,2440,view,1301252659
212,9080,view,1265679550
186,3446,buy,1323631949
509,7746,view,990062689
371,2182,view,1265680427
608,4727,view,990062737
49,5714,view,1293562953
343,6658,click,1219625193
151,4956,click,1293562699
272,5250,click,973816970
252,6729,buy,1140269605
143,7534,view,1293562924
438,1947,view,1265679920
78,9788,view,1293563108
590,8009,click,1219625143
433,730,buy,1041613090
600,7685,buy,973817006
560,502,view,1360446306
145,8632,view,1293563091
446,470,click,1360446295
535,2813,view,1332678514
89,1491,view,1300574064
573,4822,click,990062689
229,2214,view,1332678530
488,7143,view,1293562716
382,6093,buy,1293563105
201,1026,view,1483193888
212,933,view,1483193953
503,707,view,990062513
499,1545,buy,1016841630
403,3093,view,1332678611
562,4507,view,1265679671
115,7282,view,1293562968
558,5235,click,973816970
596,2012,click,1245511366
579,4692,click,973817087
473,1094,click,973817206
19,8834,buy,1016841602
382,4027,click,1015374983
98,1496,click,990062164
300,9073,view,1015374438
264,408,click,1039914974
155,9031,buy,973817206
535,6492,buy,1016841591
122,623,view,1016841615
217,9962,view,1015374698
486,59,view,1442098939
166,1472,click,1015374833
568,1909,buy,1015374873
496,1891,view,1016841711
184,180,click,1234826805
15,4747,click,1015374932
518,4781,click,1015374538
134,6437,view,990062513
329,6086,view,1219625110
479,4667,view,1015374801
51,5316,view,1265679954
573,4827,buy,990062483
529,7554,view,1219625146
134,9271,view,973817247
384,1299,view,1332678642
209,5544,click,1265680431
133,4554,buy,1015374698
299,7831,click,1323632036
165,3202,buy,1332678599
179,4971,click,1332678621
336,8117,view,1323631954
390,7950,view,1385677608
494,2447,view,990062271
435,3311,click,1265679618
469,9039,buy,1015374801
275,7920,view,1015374655
443,7983,view,1219625228
306,7397,view,1016841809
554,5276,click,1017364729
300,2291,click,990062669
429,2584,click,1015374622
485,8209,buy,990062483
305,6935,buy,990062737
585,1454,click,1017364614
274,4407,click,1265679538
165,8245,view,1015375388
554,2094,view,990062513
184,2583,click,1265679604
13,3055,view,973817184
342,9021,buy,1265680047
322,5852,view,1015375411
448,1924,view,1015374516
134,1107,buy,1265679626
193,812,click,1265679783
55,7731,buy,1265679741
205,8840,click,1041613321
113,4011,buy,1015374833
296,2341,view,1015374873
535,3258,click,1017364631
279,9621,buy,1015374772
181,6713,click,1015374983
167,3479,buy,1017364534
537,6784,click,1332678636
237,9750,click,1332678624
288,6017,click,1332678591
141,5703,view,1332678608
74,4028,view,1301252599
45,6038,click,1265679667
405,9272,view,1017364587
535,8650,buy,1017364566
566,5084,view,1015374622
128,386,view,1015374724
147,5918,buy,990062235
412,557,buy,990062421
211,1498,click,1015374698
433,2737,view,1017364566
185,9538,click,1293562724
540,4443,view,990062211
610,5660,click,973817265
582,6147,view,1041613291
13,7799,buy,1140269596
117,7996,view,1041613387
565,203,buy,1219625173
14,8117,buy,1265679864
426,4360,buy,1041613444
422,11,buy,973817064
312,6757,click,1293562754
374,7463,buy,1015374897
161,2281,click,1039914864
309,1816,view,1332678595
326,9749,view,1015374725
187,2514,buy,1019516728
306,5476,click,1265679631
607,4562,view,1293562848
39,9141,click,1265679848
114,4043,click,1017364600
35,7521,view,1017364566
455,1108,click,1262376466
431,9938,view,990062669
5,507,buy,1019516749
457,7977,buy,1015374932
443,9453,view,1017364962
126,4435,view,1017364587
10,4339,buy,1265679868
330,1903,view,1041613104
559,2715,view,1265679738
333,6954,view,1039915051
400,7886,view,1017364825
167,4075,buy,1300574042
150,2558,view,1293563045
305,3682,view,1041613411
81,4876,view,1293562353
302,121,view,1265679819
134,9467,view,1041613347
24,3485,click,1265679887
481,2807,click,1140269568
605,2885,buy,1046391239
77,8872,view,1039915101
332,2293,click,1039914974
359,7333,view,1046391265
56,5164,click,1293562391
252,6659,click,1265679947
56,2156,view,1265679884
29,1646,buy,1046391204
74,4415,buy,1039914894
42,6296,view,1265680117
582,3952,buy,1219625075
273,4635,click,1293562362
271,3322,view,1323631830
77,4044,view,1265679933
210,8540,view,1262376394
223,4112,click,1219624973
228,3000,view,1265679725
419,6081,click,1245511341
327,7819,view,1265679735
25,4494,view,1293562364
599,468,view,1332678616
72,6649,view,1332678602
219,5234,buy,1332678587
539,6605,click,1293562877
41,3397,view,1265679580
107,5379,click,1265679836
586,3291,view,1265679661
392,6541,view,1362267999
601,7899,view,1265679778
450,3759,buy,1442098838
309,7529,view,1293562394
539,2420,click,1265679960
489,5118,view,1306584253
76,8787,click,1140269511
605,3029,view,1323631597
447,9349,buy,1265679487
282,1367,click,1265679974
1,6184,click,1357062160
217,1958,view,1140269452
288,6507,view,1219625165
322,3643,view,1293562769
77,7148,view,1387893632
452,474,click,1293563122
124,2976,view,1387893709
55,4276,view,1195948561
28,263,click,1442181612
394,482,buy,1262377252
388,4984,view,1293563000
249,5749,view,1169929390
217,2473,view,1306584101
340,4927,buy,1169929506
281,680,view,1421974401
190,6623,view,1323631791
226,1291,buy,1293562710
47,4929,click,1219625211
547,7864,view,1306584107
547,3999,buy,1195948574
23,72,click,1195948720
599,8433,view,1265679713
574,7478,buy,1195948519
362,9281,click,1219625037
190,9192,view,1195948608
179,9165,view,1219625140
74,6534,view,1483194003
140,7283,click,1219624889
483,398,buy,1293562974
83,8441,view,1265680017
347,4880,view,1245511326
218,4843,view,1245511263
122,7126,view,1293562898
106,5788,view,1265679899
359,4795,view,1265680184
566,7167,click,1326033195
296,9658,click,1245511741
438,1459,buy,1234827000
23,1187,view,1234826879
482,616,click,1245511568
418,7829,view,1245511234
521,6975,click,1245511395
335,4851,click,1294598551
604,5462,view,1483193865
308,5872,buy,1245511413
284,8598,click,1245511528
350,7221,click,1245511545
57,3470,click,1245511511
557,1102,buy,1294598525
290,7752,view,1262376359
178,1699,buy,1262376605
259,8562,view,1323631767
241,8970,view,1421974422
58,2462,click,1245511196
142,9232,buy,1262376411
444,2706,view,1262377435
186,4525,buy,1262377397
171,7234,view,1265679748
604,8959,buy,1483193915
399,8016,click,1300059855
61,6007,click,1329657184
369,9071,click,1301252407
262,8800,view,1265679389
273,499,view,1293562657
23,3833,view,1293562782
181,7635,click,1293562839
233,5980,click,1453675947
457,3786,buy,1293562572
165,6064,click,1293563033
509,5111,click,1421974618
183,8863,view,1293562161
394,8303,view,1301252424
571,2439,click,1323631972
108,5787,buy,1300059704
344,5995,view,1296436025
131,4022,click,1421974604
587,3977,view,1329657226
384,9792,view,1293562492
369,2639,view,1421974548
125,2163,buy,1296436138
220,7393,view,1323631810
377,9625,view,1323631640
94,8962,buy,1300059747
309,3613,view,1323631499
230,3959,view,1306584237
329,176,buy,1421974672
164,1786,click,1307317730
307,4610,view,1421974526
519,9960,view,1326661214
432,6904,view,1323631533
238,2246,view,1306584052
434,3225,view,1326033101
182,4179,view,1421974540
543,4086,view,1323631752
140,578,click,1323526231
359,3054,view,1324817948
575,10,view,1307317787
258,9853,view,1421974612
428,7195,buy,1421974490
25,1986,view,1323526261
603,9565,view,1324817825
51,8332,view,1323526335
571,9085,buy,1324997589
219,899,buy,1421974091
454,2179,view,1323631857
607,9246,view,1324817870
342,7591,click,1324858518
464,1281,click,1326661225
466,2282,click,1421974659
62,6136,view,1332721238
406,1174,buy,1362268068
16,9663,view,1421974569
346,3432,click,1360446246
357,2473,view,1421974576
349,7259,click,1332678344
218,8593,click,1327260171
366,3086,buy,1421974650
87,3036,view,1421974484
459,4001,view,1442181668
378,2054,view,1421974452
311,8929,click,1421974113
12,9054,view,1387893620
